dt,channel,username,message
2023-03-28 14:32:39,loltyler1,baile_yx,daisy gap
2023-03-28 14:32:59,loltyler1,iambad_,D4D4
2023-03-28 14:33:09,loltyler1,blakethenaik,please dont ever go back
2023-03-28 14:34:19,loltyler1,hellstarsz,DAISY AYAYA
2023-03-28 14:34:29,loltyler1,vista_gamer,I can never understand how this champ works
2023-03-28 14:34:39,loltyler1,vrohd07,tyler1S
2023-03-28 14:34:49,loltyler1,soladoss,!rank
2023-03-28 14:34:59,loltyler1,yverna14,They're scared of Daisy KEKW
2023-03-28 14:35:19,loltyler1,idiotstupidperson,RIOT
2023-03-28 14:36:09,loltyler1,rfmotors,someone needs to make a graph of his lp when he has chat and when he's restricted.  appears the restriction is good for the climb
2023-03-28 14:36:19,loltyler1,genghisbong,KEKL
2023-03-28 14:36:29,loltyler1,naikron,DAISY GIGACHAD
2023-03-28 14:36:39,loltyler1,gfear_hots,BIG T BECAME AN IVERN OTP
2023-03-28 14:36:49,loltyler1,rickyyy_gg,poki1 poki2
2023-03-28 14:38:59,loltyler1,jpbreezzy_77,rengar needs a nurf]\
2023-03-28 14:39:09,loltyler1,salmonteriyaki,OK
2023-03-28 14:39:19,loltyler1,karaman003,@NaIsGigaTrash WEEBSDETECTED
2023-03-28 14:39:29,loltyler1,a_tuna,@EriczxL FeelsOkayMan 7
2023-03-28 14:39:39,loltyler1,pyadav1218,BigBrother irelia
2023-03-28 14:39:49,loltyler1,kramkor,"@dragonsworne Study the lore and explain it to her. I'm sure she has been told about league before, but I doubt she knows the lore in depth"
2023-03-28 14:39:59,loltyler1,cosmjnyy7,Rekkles '' Hakan Upp ''
2023-03-28 14:40:19,loltyler1,zouzou123gen,@imisstheoldu TRU
2023-03-28 14:40:29,loltyler1,alfken2002,SeemsGood SeemsGood
2023-03-28 14:40:39,loltyler1,thewarmerchant,@dragonsworne talk to her about your career and your goals.
2023-03-28 14:40:49,loltyler1,azolaki,Copeler1
2023-03-28 14:41:09,loltyler1,markoneup,needs to fall off the game
